player_name,hours_of_play_last_month,favorite_game,items_bought,winrate
Incarnati0n,0,CHESS,"['371267330', '319814994', '346634067', 'CHESS']",70.0
SwordArt,167,TICKET_TO_RIDE,"['STAR_REALMS', 'TRIVIAL_PURSUIT', 'SEVEN_WONDERS', 'CODE_NAMES', 'BRIDGE', 'THE_KINGS_DILEMMA', 'TICKET_TO_RIDE', '2424956', 'EXPLODING_KITTENS', 'MONOPOLY', '768091311', '33262574', 'CHESS', 'PICTIONARY']","0,23"
Pobelter,0,THE_KINGS_DILEMMA,"['CHESS', 'STAR_REALMS', 'TICKET_TO_RIDE', 'PICTIONARY', 'THE_KINGS_DILEMMA', 'MONOPOLY']",80.0
PraY,127,TRIVIAL_PURSUIT,"['PICTIONARY', 'TRIVIAL_PURSUIT']","0,91"
Looper,192,MONOPOLY,"['TICKET_TO_RIDE', 'PICTIONARY', 'STAR_REALMS', 'BRIDGE', 'CHESS', 'CODE_NAMES', 'MONOPOLY', 'TRIVIAL_PURSUIT', 'SEVEN_WONDERS', 'EXPLODING_KITTENS']","0,14"
Trick,0,THE_KINGS_DILEMMA,"['SEVEN_WONDERS', 'THE_KINGS_DILEMMA']",0.69
WarL0cK,,,,
FORG1VEN,234,THE_KINGS_DILEMMA,"['69038498', '651633062', 'THE_KINGS_DILEMMA', 'SEVEN_WONDERS', 'STAR_REALMS']","0,15"
Hai,,MONOPOLY,[],-0.0
Dyrus,Unk,SEVEN_WONDERS,"['EXPLODING_KITTENS', 'CODE_NAMES', 'STAR_REALMS', 'CHESS', 'MONOPOLY', 'BRIDGE', 'TICKET_TO_RIDE', 'SEVEN_WONDERS', 'THE_KINGS_DILEMMA', 'PICTIONARY']",-3.0
Maple,,,,
Meteos,250,EXPLODING_KITTENS,"['MONOPOLY', 'EXPLODING_KITTENS', 'CHESS', 'PICTIONARY', 'BRIDGE', 'STAR_REALMS', 'THE_KINGS_DILEMMA']",98.0%
Amazing,224,SEVEN_WONDERS,"['TRIVIAL_PURSUIT', 'BRIDGE', 'CODE_NAMES', 'MONOPOLY']",0.59
Bjergsen,Unk,TRIVIAL_PURSUIT,"['CODE_NAMES', 'PICTIONARY', 'MONOPOLY', 'CHESS', 'EXPLODING_KITTENS', 'TRIVIAL_PURSUIT', 'BRIDGE', 'STAR_REALMS']",0.06
Biofrost,46,TICKET_TO_RIDE,"['STAR_REALMS', 'SEVEN_WONDERS', 'TICKET_TO_RIDE']","-0,02"
Albis,,MONOPOLY,"['MONOPOLY', 'THE_KINGS_DILEMMA', 'TRIVIAL_PURSUIT', 'BRIDGE', 'PICTIONARY', 'SEVEN_WONDERS', 'EXPLODING_KITTENS', 'CHESS', 'STAR_REALMS', 'CODE_NAMES']",67.0
Nagne,,PICTIONARY,"['CODE_NAMES', 'PICTIONARY', 'STAR_REALMS', '540687774', '422165193', '651606482', 'THE_KINGS_DILEMMA', 'TRIVIAL_PURSUIT', 'BRIDGE', '262616077']",28.999999999999996
Peanut,0,TICKET_TO_RIDE,['TICKET_TO_RIDE'],0.09
Stixxay,13,CODE_NAMES,"['CHESS', 'CODE_NAMES', 'BRIDGE']",0.58
Deft,85,BRIDGE,"['BRIDGE', '55572046', '693884287']",99.0%
Trashy,Unk,TICKET_TO_RIDE,"['MONOPOLY', 'STAR_REALMS', 'CHESS', 'SEVEN_WONDERS', 'PICTIONARY', 'BRIDGE', 'CODE_NAMES', 'TICKET_TO_RIDE', 'EXPLODING_KITTENS', 'TRIVIAL_PURSUIT', 'THE_KINGS_DILEMMA']",33.0%
Perkz,292,PICTIONARY,"['EXPLODING_KITTENS', 'THE_KINGS_DILEMMA', 'MONOPOLY', 'STAR_REALMS', 'TRIVIAL_PURSUIT', 'PICTIONARY', 'CODE_NAMES', 'CHESS', 'SEVEN_WONDERS', 'TICKET_TO_RIDE']","0,22"
xPeke,0,PICTIONARY,['PICTIONARY'],76.0
Rookie,,,,
Mountain,17400,CODE_NAMES,"['MONOPOLY', 'PICTIONARY']",79.0%
Xiaohu,Unk,TICKET_TO_RIDE,"['SEVEN_WONDERS', 'MONOPOLY', 'EXPLODING_KITTENS', 'THE_KINGS_DILEMMA', 'TICKET_TO_RIDE']",-8.0%
Smeb,99,CHESS,"['20736766', '961864141', 'CHESS', 'TRIVIAL_PURSUIT']",0.76
Hauntzer,0,TICKET_TO_RIDE,"['CHESS', '671646476', 'TICKET_TO_RIDE', 'SEVEN_WONDERS', '840514588', '212911099']",0.72
aphromoo,240,STAR_REALMS,['STAR_REALMS'],0.72
Faker,8520,MONOPOLY,"['THE_KINGS_DILEMMA', 'MONOPOLY', 'STAR_REALMS', 'TICKET_TO_RIDE', 'BRIDGE', 'EXPLODING_KITTENS']",75.0
Pyl,0,STAR_REALMS,"['SEVEN_WONDERS', 'STAR_REALMS', '102616835']","1,03"
Lloyd,12960,THE_KINGS_DILEMMA,"['STAR_REALMS', 'CHESS', 'PICTIONARY', 'MONOPOLY', 'SEVEN_WONDERS', 'EXPLODING_KITTENS', 'THE_KINGS_DILEMMA', 'TRIVIAL_PURSUIT']",0.88
Kobbe,2940,STAR_REALMS,"['PICTIONARY', 'BRIDGE', 'EXPLODING_KITTENS', 'CHESS', 'SEVEN_WONDERS', 'MONOPOLY', 'STAR_REALMS', 'THE_KINGS_DILEMMA']",0.47
Svenskeren,0,MONOPOLY,"['STAR_REALMS', 'MONOPOLY', 'BRIDGE', 'PICTIONARY', 'CODE_NAMES']",72.0%
Ssumday,,,,
Doublelift,,MONOPOLY,"['EXPLODING_KITTENS', 'SEVEN_WONDERS', 'MONOPOLY', 'THE_KINGS_DILEMMA', 'CHESS']","0,6"
Score,46,BRIDGE,"['STAR_REALMS', 'BRIDGE', 'TRIVIAL_PURSUIT', 'PICTIONARY', 'CODE_NAMES', 'MONOPOLY', 'SEVEN_WONDERS', 'TICKET_TO_RIDE', 'THE_KINGS_DILEMMA', 'EXPLODING_KITTENS']",0.11
Soaz,68,SEVEN_WONDERS,"['SEVEN_WONDERS', '133031086', 'MONOPOLY', '898975678', '354545614', '338200189']",71.0%
Jankos,,BRIDGE,"['STAR_REALMS', 'SEVEN_WONDERS', 'BRIDGE', 'MONOPOLY']",84.0
micaO,,SEVEN_WONDERS,['SEVEN_WONDERS'],45.0%
LemonNation,Unk,SEVEN_WONDERS,"['EXPLODING_KITTENS', 'THE_KINGS_DILEMMA']",107.0
Scout,,,,
Ziv,Unk,CHESS,"['505092853', 'THE_KINGS_DILEMMA', 'TICKET_TO_RIDE', 'SEVEN_WONDERS', 'CHESS', '792231783']",-0.08
imp,0,CHESS,"['EXPLODING_KITTENS', 'CODE_NAMES', 'SEVEN_WONDERS', 'STAR_REALMS', '492469975', 'CHESS', 'PICTIONARY', 'MONOPOLY']",8.0
Karsa,0,STAR_REALMS,['CODE_NAMES'],88.0
Road,310,STAR_REALMS,"['TICKET_TO_RIDE', 'BRIDGE', 'STAR_REALMS', 'EXPLODING_KITTENS']",43.0
NL,9420,MONOPOLY,"['THE_KINGS_DILEMMA', 'MONOPOLY', 'TICKET_TO_RIDE', 'STAR_REALMS', 'CHESS', 'SEVEN_WONDERS', 'BRIDGE', 'TRIVIAL_PURSUIT', 'PICTIONARY']","0,34"
Kuro,0,EXPLODING_KITTENS,"['CODE_NAMES', 'CHESS', 'MONOPOLY', 'TICKET_TO_RIDE', 'PICTIONARY', 'SEVEN_WONDERS', 'BRIDGE', 'THE_KINGS_DILEMMA', 'TRIVIAL_PURSUIT']",0.49
